,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350,V351,V352,V353,V354
1,1595.95,1284.925,1712.2,2071.825,1696.175,985.6,1308.225,2239.875,1114,891.325,947.45,2355,1695.025,882.1,920.75,1073.475,2676.05,1057.225,765.125,897.05,1287.575,1362.85,2597.8,1430.325,709.75,690.575,579.275,970.05,1225.8,2310.025,1037,512.975,377.2,514.8,779.3,819.9,2260.5,1879.6,739.925,511.075,508.8,595.525,691.2,761.075,1667.9,1121.6,582.4,573.95,725.325,592.4,592.975,625.3,956.725,1245.6,1490.825,744.05,608.7,603.8,651.5,764.25,668.15,799.7,991,1174.25,1636.35,1287.175,599.2,682.525,901.45,925.6,912.175,787.15,1007.5,1166.025,1163.5,942.15,1153,1723.2,1153.45,510.8,862.5,947.225,959.15,1038.975,1081.45,1189.825,1216.075,1084.4,886.025,960.325,1102.325,165.15,404.55,1042.5,893.025,619.175,818.375,913.3,787.1,1053.75,1275.7,1280.2,1117.15,1041.425,894.975,923.425,1046.35,1308.675,191.975,179.175,318.7,472.325,657.55,537.225,584.65,709.425,893.425,1048.55,1289.425,1515.4,1204.375,1143.525,1056.175,974.225,983.925,1218.225,1651.725,1918.85,141.65,259.825,250,443.5,556.8,494.35,557.575,727.6,1050.35,1183.225,1254.975,1329.9,1205.075,1173.925,1090.675,995.625,989.425,1143.325,1389.575,1702.175,2550.725,78.775,84.65,144.75,205.5,435.55,659.4,797.175,864.05,822.375,1026.125,1249.9,1232.875,1146.625,1018.75,1032.175,1007.15,978.025,1071.05,1051.35,1196.675,1345.05,2377,2643.925,2510.825,49.2,62,89.475,136.9,324.775,501.775,619.125,672.225,704.525,906.9,1065.2,1141.9,1104,1003.975,933.275,865.075,844.175,891.65,957.3,1112,1280.25,2860.85,3052.225,2203.2,1718.75,74.675,115.725,205.725,338.45,411.925,505.85,620.25,709.2,758.475,823.875,850.2,875.55,833.3,781.65,762.15,824.725,1037.3,1300.1,1594.375,2598.25,3871.9,3152.825,2035.075,1790.75,68.7,98.225,159.175,235.925,313.5,385.375,466.95,517,544.475,619.4,770.275,924.25,926.125,967.25,1146.975,1250.525,1306.625,1645.25,2157.5,2380.15,2273.125,2093.2,1987.125,1958.975,1934.4,1719.575,96.325,100.95,112.525,139.875,199.05,263.825,336.25,406.85,442.45,558.325,770.625,1057.1,1153.3,1304.45,1676.875,1950.325,1566.725,1511.35,1753.175,1735.1,1524.175,1712.5,1923.875,1913.425,1541.825,1394.875,126.9,135.45,148.7,177.975,251.625,323.9,435.4,581.9,808.425,1159.475,1498.925,1524.65,999.425,887.675,830.225,1029.3,1324.75,1325.625,1030.725,852.2,138.975,172.625,289.2,404.45,570.6,830.825,1116.15,1395.025,1398.675,702.725,810.65,672.8,226.5,355.225,578.175,835.25,1081.05,1115.975,896.425,680.825,496.95,790.025,994.8,932.025,802.1,577.075,691.35,895.05,735.05,493.85,393.175,322.075,841.175,785.075,687.5,388.4,278.2,223.625,193.825,832.7,609.425,323.2,195.325,138.7,107.2,103.675,446.25,275.125,127.975,76.35,64.7,65.975,67.05,73.75,360.05,218.575,106.15,64.95,44.075,43.9
2,1698.15,1327.45,1888.3,2026.2,1775.65,1292.75,1777.05,2432.475,1232.5,1130.175,1498.8,2437.9,1917.375,1006.875,1133.4,1642.525,2769.575,1139.525,749.675,958.975,1378.425,1395.7,3179.85,1532.65,835.85,722.45,695.175,1214.775,1321.4,2543.05,1056.125,663.475,459.875,573.1,1085.225,1304.35,2857.2,1807.225,688.15,542,499.925,573.9,883.05,1300.3,2016.35,1012.3,526.975,554.475,650.5,600.125,777.7,960.95,1208.375,1189,1625.8,700.85,614.025,678.075,690.6,691.8,660.35,817.15,915.9,1033.7,1655.25,1207.275,689.45,696.75,694.975,723.85,828.7,688.625,776.275,934.8,1018.6,881.925,1386.675,1927.75,1281.65,747.975,772.25,745.225,747.325,811.175,696.35,789.15,922.85,1089.75,1003.45,1013.1,1327.55,536.15,804,1533.8,1461.35,788.075,658.95,658.25,759,857.7,714.5,758.025,854.65,978.125,1034.5,1151.35,1368.875,1656.25,707.675,517.4,615.35,1013.775,1240.925,731.05,593.275,722.525,816.775,802.55,744.775,806.9,787.025,957.975,1146.95,1199.075,1259.55,1570.4,1718.325,1730.35,468.275,525.8,587.85,761.75,934.6,722.15,738.25,856.75,965.7,879.675,802.925,820.975,729.85,853.55,1009.95,1086.175,1195.225,1513.225,1537.675,1562.325,2958.5,318.15,247.9,302.8,398.2,606.925,721,772.45,793.125,753,914.25,970.075,920.25,892,793.55,794.25,826.05,964.425,1199.4,1329.825,1429.725,1456.025,2687.225,2969.6,2587.775,242.65,235.425,247.9,287.225,383.075,500.55,652.825,712.075,709.575,868.975,944.05,1011.875,1020.75,970.3,914.35,864.425,899.775,1046.425,1230.85,1451.075,1592.25,3234.65,3318.875,2361.4,1825.025,199.625,208.95,223.525,316.525,436.375,591.525,717.8,791.55,807.85,879.25,954.625,1016.825,1019.475,1019.075,1050.55,1197.475,1425.65,1716.775,1994.3,3083.45,4529.05,3761.25,2368.875,2060.675,163.275,177.875,175.15,213.725,357.925,521.425,637.625,665.225,683.55,777.75,891.75,1030.85,1123.6,1234.975,1527.8,1741.35,1776.95,2125.825,2622.15,2749.35,2549.95,2325.95,2337.225,2393.85,2369.65,2059.525,77.225,100.3,131.375,151.025,170.975,283.2,422.75,566.525,612,677.2,830.075,1054.6,1203.35,1441.875,1957.575,2422.05,1776.45,1623.625,1832.15,1867.025,1752.325,2069.125,2388.575,2347.075,1800.025,1549.45,57.05,73.6,100.2,143.05,228.075,337.075,503.75,689.825,820.2,1057.5,1343.025,1442.625,1055.15,947.975,951.4,1251.9,1623.95,1591.625,1185.25,935.55,89.05,125.95,222.4,347.95,543.075,774.75,958.45,1117.8,1181.8,832.225,944.525,752.175,155.7,265.475,449.95,661.475,831.85,865.4,714.325,564.55,364.925,624.725,764.75,719.825,649.05,474.925,551.825,725.925,595.8,413.525,321.1,268.025,601.85,654.575,597.8,392.85,282,213.45,179.45,616.8,556.425,391.525,280.5,189.625,137.8,117.925,411.375,360.25,278.1,200,145.55,116.95,98.95,93.65,400.1,326.425,249.925,210.45,77.05,61.15
3,1513,1176.625,1600.1,2240.4,1761.8,828.4,1486.775,2632.2,1243.075,1093.825,1252.4,2277,1992.325,1033.275,1228.2,1174.05,3058.625,1678.2,1197.9,1473.75,1674.4,1699.2,2944.7,1703.025,1130.875,1123.95,1171.325,1695.4,1691.7,2419.85,1159.95,848.75,656.55,985.325,1404.15,1321.8,2244.75,1651.975,774.625,718.475,762.8,977.55,1421.7,1520.025,1915.1,1106.975,812.425,953.1,1166.65,1097.225,1310.55,1389.3,1511,1466.75,1781.9,853.2,952.075,1256.725,1322.65,1323.925,1400.5,1458.075,1403.85,1219.75,2035.8,1313.925,857.2,972.975,1173.775,1363.7,1282.325,1323.8,1362.225,1298.15,1246.6,1130.9,1650.375,2074.75,1339.875,819.075,826.925,972.625,1260.225,1111.775,1193.95,1328.975,1421.575,1592.025,1299.8,1272.175,1580.65,725.2,1009.05,1654.8,1452.375,903.05,809.225,881.05,968.2,1213.15,1458.125,1378.75,1403.525,1383.45,1269.3,1266.925,1486.625,1749.275,680.575,607.425,884.6,952.375,1240.925,924.625,853.475,938.75,1018.375,1226.9,1498.8,1455.15,1242.775,1271.7,1280.075,1198.525,1267.625,1560.45,1661.65,1667.35,708.675,578.7,620.925,718.925,873,857.775,1062.125,1194.125,1258.5,1154.45,1417.25,1411.625,1096.25,1069.375,1068.325,1015.4,1096.05,1350.8,1365.35,1367.5,2205.575,448.4,431.275,471.675,473.7,658.925,875.775,981,1019.025,946.1,1115.575,1117.05,1208.55,1202.425,999.125,909.175,813.3,825.15,1014.275,1126.025,1186.35,1191.45,2151.425,2456.625,2328.125,246.7,254.9,266.95,365.125,596.15,739.375,900.3,982.65,938.325,1011.975,971.175,1018.725,1043.9,959.6,800.85,675,641.475,764.425,921.65,1161.2,1329.6,2755.975,3049.45,2334.1,1776.35,229.375,310.925,461.675,626.2,752.475,869.2,907.425,842.2,750.9,814.65,848.775,838.3,746.525,679.675,626.325,759.65,1113.8,1438.5,1791.45,2934.75,4271.7,3756.875,2278.3,1907.825,167.4,240.3,373.75,503.85,605.5,680.25,716.4,641.15,583.975,659.6,739.625,803.6,759.9,776.875,1058.525,1326.925,1427.2,1833.6,2433.35,2690.075,2571.35,2375.45,2265.825,2214.675,2111.575,1800.6,110.425,136.3,179.525,246.475,339.8,410.725,465.45,500.025,458.525,524.65,677.45,858.85,867.9,994.1,1498.325,1921.3,1689.35,1644.65,1918.9,1898.025,1659.875,1855.675,2065.3,2026.1,1610.4,1437.625,120.375,148.5,191.15,246.8,291.325,309.35,336.55,382.375,566.625,835.75,1034.275,1109.3,1046.2,934.9,873.575,1088.475,1396.375,1382.475,1058.45,865.975,169.875,213.775,304.55,357.6,413.075,605.975,751.95,937.825,999.45,729.125,834.725,683.65,246.95,345.95,499.8,678.825,952.975,957.275,737.725,545.325,472.8,819.575,1098.625,976.025,823.125,567.875,960.625,1243.35,912.45,554.425,424.425,339.85,1126.2,1221.475,1032.05,495.65,339.925,258.1,217.175,1028.625,903.6,470.575,271.3,182.4,127.625,112.425,495.4,328.575,172.975,112.75,91.9,83.075,77.5,80.725,546.6,344.575,187.9,123.6,52.6,46.775
4,1488.15,873.175,1079.45,1837.55,1192.375,548.5,719.875,2095.025,835.275,587.675,674.7,2268.375,1400.375,660.75,676.075,739.925,2855.5,1009.05,670.575,597.3,653.45,633,2707.7,1450.825,710.875,621.325,383.85,507.475,557.75,2157.675,997.35,568.4,375.475,294.95,399.25,624.85,2407.65,1746.05,646.65,547.725,443.5,339.325,397.4,705.625,1782.75,796.65,440.475,457.975,595.225,543.925,523.05,653.975,817.05,804.6,1348.95,465.775,486.675,600.05,767.75,650.95,608.05,726.875,798.2,948.175,1214.9,819.5,398.05,501.7,712.125,846.375,790.15,691.55,758.3,1041.15,1199.5,1017.575,1340,820.65,974.225,493.2,634,690.625,740.15,656.325,625.625,922.775,1159.275,1263.025,1141.9,1039.75,1114.425,216.55,322,617.95,958.125,688.45,659.5,700.2,662.375,693.6,865.7,1005.125,1087.525,1194.275,1226.075,1196.675,1126.25,1307.35,112.95,227.55,389.3,374.375,789.4,673.65,503.55,603.55,647.65,714.45,935.525,1117.55,1101.6,1279.275,1485.95,1366.425,1191.9,1286.85,1527.375,1720.7,121.425,228.875,264.725,288.925,589.525,603.875,507.775,567.7,713.25,778.025,919.225,1058.125,1062.55,1256.45,1442.475,1356.65,1236.875,1329.225,1396.05,1535.55,3382.25,63.575,95.75,163.175,225.85,259.175,486.75,604.7,633.35,620.725,795.975,932.95,1013.025,1017.725,987.3,1126.6,1261.05,1311.275,1380.425,1321.025,1361.875,1394.55,2702.425,3211.55,3115.95,48.15,64.275,84.875,121.1,217.725,409.1,674.1,821.25,841.575,1010.375,1044.9,1083.7,1101.1,1062.925,1095.625,1173.875,1284.825,1312.2,1307.7,1383.55,1570.3,3025.325,3369.4,2454.575,2022,60.15,96.325,158.625,314.825,545.925,804.075,1016.475,1039.425,980.225,1033.475,1088.375,1080.6,1141.3,1298.375,1478.675,1460.6,1274.025,1577.45,2008.575,3292.925,4130.5,3024.875,2100.25,1957.175,73.3,107.475,150.6,244.925,423.125,634.7,866.35,956.825,926.425,986.05,1054.875,1167.6,1374.325,1648.85,1678.25,1504.9,1469.675,1853.05,2475.375,2791.7,2762.275,2570.375,2193.65,1957.9,1981.2,1834.45,60.225,78.475,104.875,151.3,223.3,353.4,502.65,673.525,818.15,946.575,1066.725,1254.85,1495.35,1775.45,1912.95,2086.75,1702.825,1684.5,2012.4,1969.05,1630.125,1749.125,1882.675,1874.275,1555.8,1482.3,78.25,101.1,142.475,195.1,267.875,385.925,565.55,813.25,1057.2,1357.95,1671.35,1668.125,1054.25,926.175,813.625,982.45,1260.85,1245.175,952.8,815.5,150.175,177.7,244.35,359.775,568.05,977.85,1209.7,1427.85,1391.225,655.325,757.175,613.1,215.35,266.025,402.15,724.025,1204.275,1209.325,935.075,680.325,367.675,617.675,1026.425,1066.625,908.575,618.775,711.875,941.725,842.15,567.025,438.875,349.725,990.175,984.375,842.775,495.3,352.775,266.725,221.175,906.925,763.45,500.275,326.2,219.525,159.675,136.575,428.4,399,314.675,232.175,173.625,136.9,111.15,100.85,378.8,333.375,269.1,225.5,84.5,64.775
5,1787.3,1024.725,1211.4,1613.975,1305.4,791.675,1082.05,2048.275,1006.575,664.95,954.775,2100.925,1633.525,674.8,731.975,1125.325,2501.6,910.325,667.575,769.075,1116.65,1165.8,2582,1170.2,513.05,510.975,539.825,939.3,1020.8,1643.1,721.625,407.225,347.45,502.825,750.675,854,1403,1080.575,494.95,426.075,521.225,562.725,501.575,628.075,1061.375,646.85,373.975,515.875,760.25,647.85,574.925,646.55,632.85,700.65,1048.7,546.35,388.875,592.675,734.6,662.8,644.325,735.675,782.675,903.15,943,952.475,483.95,429.55,578.775,777.7,862.325,832.3,955.35,1165.65,1348.225,1247.075,1547.5,882.5,969.525,430.925,455.125,559.975,704.2,867.4,943.625,1091.35,1378.8,1652.95,1467,1173.55,1036.45,222.9,321.55,621,1007.875,552.85,475.85,584.05,596.625,945.55,1172.9,1279.3,1371.025,1472.675,1459.675,1296.65,972.55,1049.325,146.5,252.625,339.275,436.85,895.05,671,534.925,636.25,836.9,1139.95,1282.625,1437.225,1304.125,1457.95,1615.225,1345.1,978.7,1159.35,1484.875,1782.3,159.65,327.6,352.7,505.375,836.375,779.4,730.075,845.975,1040.2,983.4,1005.275,1203.075,1234.925,1378.15,1503.725,1265.825,1108.95,1289.95,1469.6,1699.45,3028.55,80.3,129.3,219.8,331.875,535.95,743.275,780.875,749.45,670.275,726.9,751.225,831.9,961.6,1013.1,1173.9,1290.825,1267.5,1345.825,1325.675,1466.65,1607.6,2908.325,3222.175,2933.375,68.35,97.575,151.225,271.425,430.575,404.55,409.65,391.9,358.2,443.75,559.575,697.8,816.275,907.95,994.65,1095.95,1245.875,1296.1,1355.2,1509.525,1683.3,3650.525,3725.55,2462.925,1808.35,72.8,113.525,178.35,196.45,182.6,184.2,247.8,356.15,452.975,561.825,659.8,751.6,892.525,1072.575,1259.1,1466.325,1692.3,1930.375,2141.75,3130.95,4759.4,3660.5,2203.6,1797.9,51.025,62.575,82.35,102.175,125.525,146.375,207.85,277.3,357.375,472.65,608.975,802,1052.15,1368.75,1862.825,2229.675,2191,2491.325,2935.2,2892.55,2517.375,2168.225,2042.375,1991.575,1864.925,1563.2,45.025,47.525,54.125,73.475,92.725,114.4,147.525,198.125,261.475,377.05,547.35,774.825,1051.525,1491.3,2200.525,2879.325,1948.725,1679.075,1798.275,1739.075,1454.725,1573.425,1704.35,1672.225,1391.9,1318,51.775,55.45,69.55,96.375,125.125,166.925,227.55,342.225,511.075,775.55,1129,1450.425,1124.25,870.1,775.075,929.325,1165.175,1149.75,898.15,770.55,81.225,123.65,163.075,212.825,320.075,601.675,774.825,991.225,1156.95,625.65,718.05,591.25,189.025,281.425,330.9,564.825,953.25,986.075,793.75,616.725,489.575,574.525,890.9,945.275,817.375,573.6,704.475,780.15,740.45,522.45,419.5,338.1,833.075,808.675,689.875,428.075,318.2,250.125,213.425,775.175,610.875,382.7,257.075,183.4,138.225,123.05,397.675,284.95,204.825,149.4,115.45,98.275,86.775,86.3,447.8,281.025,175.525,143.625,63.075,52.125
6,1964.6,1101,1370,1839.4,1493.275,880.35,1390.8,2016.225,1126.875,881.275,1376.825,1855.25,1762.2,776.275,874.625,1522.325,2670.325,1227.45,758.25,911.225,1219.85,1390.6,2408.05,1566.8,871.3,877.45,806.45,930.25,1148.5,1973.975,1164.95,658.675,522.325,770.475,847.475,934.3,1987.5,1624.075,845.525,565.075,599.125,675.85,706.475,903.55,1627.175,1018.8,722.1,729.375,920.1,815.875,770.05,859.6,1132.6,1375.25,1516.425,708.85,557.225,858.675,959.85,856.35,877.2,1040.875,1235.05,1469.325,1352.75,1119.75,645.075,618.225,899.5,952.175,962.325,929.6,1233.95,1618.6,1658.725,975.9,1211.775,1590.2,1158.8,646.3,725.175,816.15,880.675,1032.125,1020.875,1424.25,1596.775,1337.25,1119.6,1028.025,1115.05,645.4,822.1,1289.2,1163.325,700.725,707.2,880.425,966.875,1207.075,1359.475,1299.1,1216.125,1285.25,1281.275,1214.7,1141.275,1298.75,721.725,653.55,841.8,793.4,1153.25,824.075,771.025,1025.675,1114.275,1347.375,1420.025,1366.925,1263.175,1384.225,1520,1369.325,1166.175,1252.225,1413.625,1558.25,640.075,623.75,498.675,788.05,1119.075,1005.075,1093.85,1256.875,1356.075,1302.875,1295.625,1362.45,1267.975,1401.475,1545.925,1403.65,1214.525,1260.875,1264.95,1332.4,2509.95,380.3,345.675,434.25,477.2,867.25,1170.25,1186.375,1098.55,1001.8,1232.575,1291.275,1208.6,1076.85,1082.8,1290.025,1427.625,1390.5,1374.325,1251.45,1212.225,1254.675,2404.6,2817.275,2711.35,229.35,236.2,281.8,394.1,636.125,823.225,1026.85,1044.575,996.8,1157.325,1165.825,1109.1,992.8,926.5,1025.55,1126.5,1213.35,1179.975,1157.8,1240.25,1399.75,3207.775,3507.125,2508.55,1857.725,195.5,246.1,331.175,485.925,642.6,803.9,963.6,986.45,926.15,879.7,826.825,764.85,806.175,888.775,1016.875,1118.175,1325.85,1550.075,1783.45,2777.525,4524.95,3846.775,2346.8,1912.7,172.45,198.225,233.075,289.5,379.25,451.775,616.975,722.625,707.075,726.875,757.55,834.9,963.15,1141.95,1501.475,1737.275,1719.3,2021.95,2487.45,2542.85,2279.65,2031.05,2041.2,2146.55,2056.95,1657.25,115,140.25,173.725,216.05,265.275,327.65,399.4,487.8,602.7,715.2,838.75,979.9,1139.375,1451.9,2000.8,2438.975,1719.875,1546.75,1714.8,1688.275,1478.95,1680.3,1921.65,1847.35,1387.825,1181.45,115.425,142.825,187.475,249.45,326.175,425.125,562.85,776.125,932.025,1156.3,1405.15,1564.975,1044.15,860.525,800.725,1008.525,1300.55,1281.725,973.125,783.6,187.175,248.125,326.775,430.125,630.675,1016.825,1198.925,1326.9,1347,673.2,776.55,629.225,304.6,418.6,545,867.575,1320.95,1307.2,983.025,673.075,588.575,797.2,1173.475,1270.075,1101.275,714.625,815.525,986.7,947,693.525,531.3,408.2,890.6,888.325,830.9,599.625,427.75,312.725,250.05,738.025,631.275,542.475,411.125,266.675,185.9,149.425,331.3,292.05,375.075,300.05,214.925,161.975,127.15,112.55,378.325,242.1,164.025,224.3,108.675,81.85
7,2338.95,1205.15,1402.25,2108.7,1449.15,780.65,1534.65,2526.4,913.725,718.7,1304.8,2755.725,1867.7,732.025,818.775,1168.025,3153.825,1159.125,754.25,877.65,1036.825,1089.9,2648.7,1640.35,736.225,683.4,614.575,876.275,963.45,2188.4,1097.225,520.675,354.325,431.7,708.525,746.95,2079.55,1903.9,782.175,434.125,383.325,414.05,515.05,688.225,1677.6,1224.05,547.1,470,618.525,501.1,537.675,694.4,823.725,973.95,1718.55,928.95,637.975,713.475,792.175,616.625,781.875,1031.875,991,957.1,1843,1726.2,763.875,581.05,606.25,757.075,735.125,850.55,1004.425,1068.5,1077.275,815.725,1073.65,2399.1,1612.75,632.225,519.1,563.3,680.975,888.325,925.2,1020.625,1143.85,1250.2,1099.5,912.875,960.4,543.95,760.4,1474.15,1446.4,665.775,502.375,595.1,701.45,1000.95,1127.05,1075.35,1153.55,1304.075,1350.8,1295.425,1166.75,1266.5,359.575,438.125,690.75,771.025,1047.45,599.075,508,612.35,669.6,917.4,1135.275,1327.175,1290.1,1498.425,1735.325,1600.55,1343.7,1349.175,1410.9,1549.65,460.975,457.475,578.85,789.9,909.95,630.825,661.95,736.375,812.1,828.375,975.3,1251.225,1372.15,1623.9,1865.025,1721.05,1459,1454.525,1365.325,1349.725,2470.175,334.9,345.65,485.3,623.85,798.125,765.825,720.525,718.875,698.825,853.3,933.75,950.875,957.075,1108.75,1477.525,1765.9,1754.475,1663.775,1438.55,1257.225,1210.575,2194.925,2533.85,2261.1,211.3,284.525,379.075,495.95,613,511.875,536.875,540.7,548.55,697.425,839.55,899.625,876.15,906.875,1131.3,1333.35,1429.15,1325.225,1197,1199.075,1317.6,2607.775,2805.625,2050.55,1587.4,237.375,299.225,379.55,366.375,388.9,433.725,535.775,643.125,702.575,736.35,735.325,717.425,773.45,862.525,989.825,1023.375,1123.675,1422.625,1767.275,2904.525,3881.2,2872.225,1927.45,1662.175,219.95,252.225,288.325,329.95,387.125,449.3,540.5,614.2,626.925,639.625,651.75,702.75,826.575,1007.55,1213.025,1316.6,1406.45,1817.85,2398.3,2695.25,2664.025,2494.125,2171.9,1935.25,1874.9,1668.6,124.625,170.35,223,285.8,348.35,413.225,437.2,434.8,525.375,623.85,675.725,760.725,911.825,1184,1562.425,1934.55,1716.35,1661.125,1953.15,1929.5,1649.175,1807.3,1930.025,1878.575,1494.225,1348.2,129.225,167.15,231.75,298.4,326.05,360.3,384.55,398.25,624.025,868.1,1075.125,1218.925,1052.8,920.15,842.55,1042.8,1319.75,1293.2,987.675,813.4,211.325,254.225,315.875,428.375,503.6,535.8,725.325,987.375,1096.075,694.025,792.9,640.025,287.9,350.35,588.075,729.475,796.175,885.6,759.55,620.325,480.575,821.775,914.1,837.275,721.025,539.25,733.425,957.975,760.575,530.675,409.175,325.2,918.075,900.1,782.275,490.075,346.625,262.125,215.5,802.8,659.3,448.475,302.025,203.65,146.9,125.65,349.125,281.1,238.55,164.575,112.25,91.625,82.325,83.625,296.75,225.825,175.3,158.5,60.2,55.525
8,1582.65,904.85,1158.05,1668.25,1388.4,838.1,1205.625,2178.525,998.5,840.15,907,2106.625,1347.725,657.375,743.025,1044.15,2758.475,922.75,561.125,633.325,977.95,1355.75,3008.15,1164.525,440.825,419.55,439.175,809.825,1264.75,2288.725,759.175,376.15,296.2,494.675,783,959.05,2461.6,1906.1,536.9,379.95,483.45,646.85,773.075,874.65,1876.45,1216.45,453.55,507.725,743.375,831.55,870.125,713.1,807.175,883.4,1607.525,796.85,587.825,705.075,885.675,969.325,1019.05,1021.25,916.35,825.65,1416.75,1135.775,576.75,553.1,799.75,1059.825,1077,985.6,996.475,1034.2,1027.05,813.375,1201.225,1594.35,1076.65,453.9,510.3,689.8,1048.075,1122.475,1047.975,1238.35,1314.875,1308.275,1013.325,987.825,1337.375,651.45,855.9,1413.85,1277.775,577.975,599.35,817.5,920.9,1211.625,1475.6,1465.825,1360.925,1268.5,1091.35,1164.15,1447.8,1788.35,454.4,582.35,1016.4,980.025,1069.175,682.025,570.05,792.225,904.9,1093.275,1458.775,1682.175,1366.85,1330.875,1289.45,1285.825,1390.55,1652.125,2008.125,2136.9,436.225,442.625,507.95,740.4,937.55,737.875,656.3,769.75,976.475,1011.025,1203.75,1341.6,1263.925,1302.075,1247.425,1243.45,1278.275,1490.975,1676.525,1908.05,2374.625,351.6,332.825,461.95,589.725,980.625,1301.525,1243.025,1119.55,929.175,1032.55,1140.125,1181.1,1137.65,1012.225,1066.45,1080.675,1098.55,1238.5,1278.85,1395.225,1468.625,2087,2131.9,1907.225,309.825,359.65,434.9,504.45,1021.825,1163.75,1215.75,1123.1,1030.025,1155.875,1164.225,1148,1097.05,1002.7,936.125,881.975,859.925,931.525,1034.75,1198.175,1335.7,2301.775,2305.025,1791.925,1525.6,387.95,503.7,750,1002.325,1056.075,1086.7,1144.5,1145.6,1053.9,1037.875,996.825,903.875,819.8,758.875,714.1,763.375,984.675,1241.725,1534.875,2479.85,3207.65,2780.6,1912.775,1791.5,328.75,448.8,649.7,829.45,956.825,1014.85,1089.225,1052.25,962.025,933.675,873.95,817.925,796.75,801.325,946.875,1080.65,1137.45,1441.1,1894.075,2119.85,2119.125,2030,2030.675,2075.925,2152.65,1954.725,227.175,282.925,359.975,474.1,599.95,720.3,850.8,973.875,979.625,911.275,888.225,876.9,867.65,966.35,1274,1581.35,1398.85,1379.925,1654.6,1708.45,1632.3,1956.775,2273.95,2248.375,1721.6,1470.875,234.55,278.95,356.8,456.825,560.275,685.45,879.3,1014.7,963.95,984.425,1019.65,1037.625,932.85,902.775,915.075,1214.35,1570.6,1532.325,1126.625,880.1,295.875,406.725,497.975,609.225,821.25,1068.025,1017.725,943.875,928.725,803.975,914.15,724.725,478,622.85,663.1,878.55,1102.4,964.375,713.025,509.65,878.4,884.3,1036.9,994.375,819.875,557.625,1146.5,1033.275,870.05,591.3,430.1,334.375,1285.1,1134.775,875.725,579.325,391.275,281.575,223.825,1153.75,876.15,575.225,403.375,249.6,162.55,132.5,654.525,523.55,399.4,249.525,168.5,131.8,108.175,100.125,456.55,407.5,365.85,264.15,89.875,72.925
